purchase_date,item_name,customer_name,purchase_month,item_price,고객이름,지역,등록일
2019-06-20 14:20:00,상품P,김시율,201906,1600.0,김시율,F시,2017-07-15
2019-03-05 05:47:00,상품R,김시율,201903,1800.0,김시율,F시,2017-07-15
2019-03-07 04:37:00,상품I,김시율,201903,900.0,김시율,F시,2017-07-15
2019-05-15 00:04:00,상품F,김시율,201905,600.0,김시율,F시,2017-07-15
2019-01-26 17:51:00,상품I,김시율,201901,900.0,김시율,F시,2017-07-15
2019-07-04 07:31:00,상품E,김시율,201907,500.0,김시율,F시,2017-07-15
2019-02-15 20:50:00,상품J,김시율,201902,1000.0,김시율,F시,2017-07-15
2019-05-10 15:27:00,상품U,김시율,201905,2100.0,김시율,F시,2017-07-15
2019-03-07 23:51:00,상품F,김시율,201903,600.0,김시율,F시,2017-07-15
2019-01-26 21:18:00,상품F,김시율,201901,600.0,김시율,F시,2017-07-15
2019-05-20 18:38:00,상품W,김시율,201905,2300.0,김시율,F시,2017-07-15
2019-02-19 16:07:00,상품J,김시율,201902,1000.0,김시율,F시,2017-07-15
2019-05-22 23:12:00,상품E,김시율,201905,500.0,김시율,F시,2017-07-15
2019-06-27 10:10:00,상품P,김시율,201906,1600.0,김시율,F시,2017-07-15
2019-01-13 11:50:00,상품A,김시율,201901,100.0,김시율,F시,2017-07-15
2019-03-08 01:10:00,상품K,김시율,201903,1100.0,김시율,F시,2017-07-15
2019-02-21 14:46:00,상품N,김시훈,201902,1400.0,김시훈,E시,2018-07-23
2019-05-12 06:18:00,상품G,김시훈,201905,700.0,김시훈,E시,2018-07-23
2019-05-10 07:10:00,상품W,김시훈,201905,2300.0,김시훈,E시,2018-07-23
2019-02-24 07:46:00,상품W,김시훈,201902,2300.0,김시훈,E시,2018-07-23
2019-04-01 18:01:00,상품A,김시훈,201904,100.0,김시훈,E시,2018-07-23
2019-07-22 11:53:00,상품A,김시훈,201907,100.0,김시훈,E시,2018-07-23
2019-05-22 20:55:00,상품U,김시훈,201905,2100.0,김시훈,E시,2018-07-23
2019-06-14 09:45:00,상품V,김시훈,201906,2200.0,김시훈,E시,2018-07-23
2019-05-16 08:27:00,상품W,김시훈,201905,2300.0,김시훈,E시,2018-07-23
2019-01-06 02:20:00,상품M,김시훈,201901,1300.0,김시훈,E시,2018-07-23
2019-04-30 03:42:00,상품J,김시훈,201904,1000.0,김시훈,E시,2018-07-23
2019-02-14 14:34:00,상품P,김시훈,201902,1600.0,김시훈,E시,2018-07-23
2019-05-19 20:22:00,상품A,김시훈,201905,100.0,김시훈,E시,2018-07-23
2019-03-06 17:20:00,상품X,김시훈,201903,2400.0,김시훈,E시,2018-07-23
2019-02-14 04:11:00,상품T,김시훈,201902,2000.0,김시훈,E시,2018-07-23
2019-06-21 03:33:00,상품F,김시훈,201906,600.0,김시훈,E시,2018-07-23
2019-03-15 11:17:00,상품L,김시훈,201903,1200.0,김시훈,E시,2018-07-23
2019-01-15 05:27:00,상품E,김강민,201901,500.0,김강민,G시,2017-06-08
2019-02-02 11:23:00,상품L,김강민,201902,1200.0,김강민,G시,2017-06-08
2019-01-10 02:06:00,상품J,김강민,201901,1000.0,김강민,G시,2017-06-08
2019-07-16 19:24:00,상품S,김강민,201907,1900.0,김강민,G시,2017-06-08
2019-03-30 07:38:00,상품F,김재혁,201903,600.0,김재혁,G시,2018-01-31
2019-06-05 23:50:00,상품M,김재혁,201906,1300.0,김재혁,G시,2018-01-31
2019-05-21 14:30:00,상품D,김재혁,201905,400.0,김재혁,G시,2018-01-31
2019-06-06 11:21:00,상품F,김재혁,201906,600.0,김재혁,G시,2018-01-31
2019-01-05 12:59:00,상품L,김재혁,201901,1200.0,김재혁,G시,2018-01-31
2019-04-14 03:40:00,상품R,김재혁,201904,1800.0,김재혁,G시,2018-01-31
2019-04-27 14:10:00,상품C,김재혁,201904,300.0,김재혁,G시,2018-01-31
2019-06-16 17:53:00,상품E,김재혁,201906,500.0,김재혁,G시,2018-01-31
2019-03-06 10:38:00,상품M,김재혁,201903,1300.0,김재혁,G시,2018-01-31
2019-04-03 14:22:00,상품O,김재혁,201904,1500.0,김재혁,G시,2018-01-31
2019-02-17 01:09:00,상품P,김재혁,201902,1600.0,김재혁,G시,2018-01-31
2019-05-23 00:43:00,상품X,김재혁,201905,2400.0,김재혁,G시,2018-01-31
2019-03-03 02:06:00,상품B,김정원,201903,200.0,김정원,H시,2017-07-15
2019-04-13 11:21:00,상품F,김정원,201904,600.0,김정원,H시,2017-07-15
2019-01-03 06:38:00,상품R,김정원,201901,1800.0,김정원,H시,2017-07-15
2019-02-18 10:26:00,상품R,김정원,201902,1800.0,김정원,H시,2017-07-15
2019-01-22 00:13:00,상품D,김정원,201901,400.0,김정원,H시,2017-07-15
2019-05-10 07:27:00,상품I,김정원,201905,900.0,김정원,H시,2017-07-15
2019-07-01 13:28:00,상품D,김정원,201907,400.0,김정원,H시,2017-07-15
2019-03-15 15:13:00,상품X,김정원,201903,2400.0,김정원,H시,2017-07-15
2019-06-04 08:52:00,상품U,김정원,201906,2100.0,김정원,H시,2017-07-15
2019-07-17 02:53:00,상품K,김태영,201907,1100.0,김태영,D시,2018-06-17
2019-03-09 05:13:00,상품V,김태영,201903,2200.0,김태영,D시,2018-06-17
2019-07-11 04:31:00,상품E,김태영,201907,500.0,김태영,D시,2018-06-17
2019-03-15 22:52:00,상품B,김태영,201903,200.0,김태영,D시,2018-06-17
2019-03-18 02:54:00,상품J,김태영,201903,1000.0,김태영,D시,2018-06-17
2019-05-25 17:26:00,상품I,김태영,201905,900.0,김태영,D시,2018-06-17
2019-01-05 17:58:00,상품S,김태영,201901,1900.0,김태영,D시,2018-06-17
2019-05-16 07:12:00,상품S,김태영,201905,1900.0,김태영,D시,2018-06-17
2019-04-26 15:35:00,상품C,김태영,201904,300.0,김태영,D시,2018-06-17
2019-05-20 12:36:00,상품N,김태영,201905,1400.0,김태영,D시,2018-06-17
2019-01-28 19:28:00,상품D,김태영,201901,400.0,김태영,D시,2018-06-17
2019-07-13 02:24:00,상품L,김태영,201907,1200.0,김태영,D시,2018-06-17
2019-06-20 17:47:00,상품J,김태영,201906,1000.0,김태영,D시,2018-06-17
2019-07-10 15:01:00,상품J,김태영,201907,1000.0,김태영,D시,2018-06-17
2019-05-15 23:07:00,상품X,김태영,201905,2400.0,김태영,D시,2018-06-17
2019-06-13 08:18:00,상품V,김태영,201906,2200.0,김태영,D시,2018-06-17
2019-06-11 07:10:00,상품V,김태영,201906,2200.0,김태영,D시,2018-06-17
2019-07-28 07:19:00,상품K,김태영,201907,1100.0,김태영,D시,2018-06-17
2019-05-02 11:07:00,상품W,김태영,201905,2300.0,김태영,D시,2018-06-17
2019-03-05 21:50:00,상품Y,김태영,201903,2500.0,김태영,D시,2018-06-17
2019-06-13 14:23:00,상품Q,김준호,201906,1700.0,김준호,G시,2017-02-20
2019-06-18 05:24:00,상품T,김준호,201906,2000.0,김준호,G시,2017-02-20
2019-06-23 18:25:00,상품W,김준호,201906,2300.0,김준호,G시,2017-02-20
2019-01-28 10:23:00,상품J,김준호,201901,1000.0,김준호,G시,2017-02-20
2019-01-30 14:51:00,상품Q,김준호,201901,1700.0,김준호,G시,2017-02-20
2019-03-25 02:25:00,상품K,김준호,201903,1100.0,김준호,G시,2017-02-20
2019-03-25 23:18:00,상품X,김준호,201903,2400.0,김준호,G시,2017-02-20
2019-02-18 20:57:00,상품V,김준호,201902,2200.0,김준호,G시,2017-02-20
2019-03-14 02:09:00,상품R,김준호,201903,1800.0,김준호,G시,2017-02-20
2019-03-04 00:36:00,상품X,김준호,201903,2400.0,김준호,G시,2017-02-20
2019-07-10 08:40:00,상품S,김준호,201907,1900.0,김준호,G시,2017-02-20
2019-01-21 11:49:00,상품A,김준호,201901,100.0,김준호,G시,2017-02-20
2019-04-18 10:32:00,상품M,김준호,201904,1300.0,김준호,G시,2017-02-20
2019-06-09 05:56:00,상품C,김준호,201906,300.0,김준호,G시,2017-02-20
2019-03-16 04:47:00,상품I,김준호,201903,900.0,김준호,G시,2017-02-20
2019-06-21 07:41:00,상품G,김준호,201906,700.0,김준호,G시,2017-02-20
2019-01-20 19:05:00,상품B,김준호,201901,200.0,김준호,G시,2017-02-20
2019-02-10 03:09:00,상품G,김주현,201902,700.0,김주현,B시,2018-03-08
2019-01-09 09:24:00,상품M,김주현,201901,1300.0,김주현,B시,2018-03-08
2019-03-10 01:46:00,상품J,김주현,201903,1000.0,김주현,B시,2018-03-08
2019-05-26 01:29:00,상품U,김주현,201905,2100.0,김주현,B시,2018-03-08
2019-04-19 22:55:00,상품Q,김주현,201904,1700.0,김주현,B시,2018-03-08
2019-01-04 19:19:00,상품R,김주현,201901,1800.0,김주현,B시,2018-03-08
2019-07-29 14:48:00,상품G,김주현,201907,700.0,김주현,B시,2018-03-08
2019-03-11 01:50:00,상품U,김주현,201903,2100.0,김주현,B시,2018-03-08
2019-07-24 21:04:00,상품I,김주현,201907,900.0,김주현,B시,2018-03-08
2019-04-08 09:54:00,상품K,김주현,201904,1100.0,김주현,B시,2018-03-08
2019-04-30 02:46:00,상품R,김주현,201904,1800.0,김주현,B시,2018-03-08
2019-05-26 16:20:00,상품Q,김주현,201905,1700.0,김주현,B시,2018-03-08
2019-01-15 06:22:00,상품D,김승우,201901,400.0,김승우,B시,2017-07-26
2019-06-08 12:02:00,상품M,김승우,201906,1300.0,김승우,B시,2017-07-26
2019-05-17 10:59:00,상품C,김승우,201905,300.0,김승우,B시,2017-07-26
2019-03-11 01:07:00,상품G,김승우,201903,700.0,김승우,B시,2017-07-26
2019-05-15 02:22:00,상품H,김승우,201905,800.0,김승우,B시,2017-07-26
2019-05-15 21:50:00,상품C,김승우,201905,300.0,김승우,B시,2017-07-26
2019-02-28 09:08:00,상품H,김승우,201902,800.0,김승우,B시,2017-07-26
2019-03-08 10:32:00,상품S,김승우,201903,1900.0,김승우,B시,2017-07-26
2019-02-06 19:53:00,상품E,김승우,201902,500.0,김승우,B시,2017-07-26
2019-01-26 16:39:00,상품S,김승우,201901,1900.0,김승우,B시,2017-07-26
2019-03-31 09:37:00,상품K,김승우,201903,1100.0,김승우,B시,2017-07-26
2019-02-12 03:50:00,상품X,김승우,201902,2400.0,김승우,B시,2017-07-26
2019-06-07 13:19:00,상품X,김승우,201906,2400.0,김승우,B시,2017-07-26
2019-04-03 02:29:00,상품C,김승우,201904,300.0,김승우,B시,2017-07-26
2019-06-25 06:16:00,상품D,김지환,201906,400.0,김지환,C시,2017-03-23
2019-01-26 13:30:00,상품A,김지환,201901,100.0,김지환,C시,2017-03-23
2019-05-21 23:02:00,상품R,김지환,201905,1800.0,김지환,C시,2017-03-23
2019-06-18 04:07:00,상품V,김지환,201906,2200.0,김지환,C시,2017-03-23
2019-05-13 13:19:00,상품F,김지환,201905,600.0,김지환,C시,2017-03-23
2019-04-07 12:49:00,상품H,김지환,201904,800.0,김지환,C시,2017-03-23
2019-03-02 12:51:00,상품A,김지환,201903,100.0,김지환,C시,2017-03-23
2019-05-27 15:23:00,상품C,김지환,201905,300.0,김지환,C시,2017-03-23
2019-06-03 23:20:00,상품D,김지환,201906,400.0,김지환,C시,2017-03-23
2019-04-22 08:04:00,상품M,김지환,201904,1300.0,김지환,C시,2017-03-23
2019-07-05 22:02:00,상품I,김지환,201907,900.0,김지환,C시,2017-03-23
2019-05-25 03:00:00,상품H,김지환,201905,800.0,김지환,C시,2017-03-23
2019-03-17 09:43:00,상품J,김지환,201903,1000.0,김지환,C시,2017-03-23
2019-02-03 21:05:00,상품R,김지환,201902,1800.0,김지환,C시,2017-03-23
2019-04-11 22:41:00,상품W,김지환,201904,2300.0,김지환,C시,2017-03-23
2019-05-20 19:05:00,상품K,김지환,201905,1100.0,김지환,C시,2017-03-23
2019-05-09 15:45:00,상품F,김지환,201905,600.0,김지환,C시,2017-03-23
2019-01-25 04:22:00,상품M,김지환,201901,1300.0,김지환,C시,2017-03-23
2019-04-23 11:08:00,상품Y,김정후,201904,2500.0,김정후,G시,2018-05-07
2019-07-24 18:54:00,상품F,김정후,201907,600.0,김정후,G시,2018-05-07
2019-06-30 12:19:00,상품V,김정후,201906,2200.0,김정후,G시,2018-05-07
2019-02-05 00:38:00,상품T,김정후,201902,2000.0,김정후,G시,2018-05-07
2019-03-23 16:47:00,상품P,김정후,201903,1600.0,김정후,G시,2018-05-07
2019-04-09 19:19:00,상품N,김정후,201904,1400.0,김정후,G시,2018-05-07
2019-07-03 12:42:00,상품T,김정후,201907,2000.0,김정후,G시,2018-05-07
2019-05-30 21:17:00,상품P,김정후,201905,1600.0,김정후,G시,2018-05-07
2019-01-18 23:59:00,상품M,김정후,201901,1300.0,김정후,G시,2018-05-07
2019-07-13 19:05:00,상품T,김정후,201907,2000.0,김정후,G시,2018-05-07
2019-06-22 22:22:00,상품S,김정후,201906,1900.0,김정후,G시,2018-05-07
2019-06-06 14:21:00,상품I,김정후,201906,900.0,김정후,G시,2018-05-07
2019-07-01 20:51:00,상품V,김정후,201907,2200.0,김정후,G시,2018-05-07
2019-03-12 19:34:00,상품C,김정후,201903,300.0,김정후,G시,2018-05-07
2019-02-20 23:12:00,상품E,김시온,201902,500.0,김시온,E시,2018-01-29
2019-04-07 22:23:00,상품F,김시온,201904,600.0,김시온,E시,2018-01-29
2019-03-19 21:51:00,상품K,김시온,201903,1100.0,김시온,E시,2018-01-29
2019-03-03 02:11:00,상품E,김시온,201903,500.0,김시온,E시,2018-01-29
2019-01-05 01:01:00,상품U,김시온,201901,2100.0,김시온,E시,2018-01-29
2019-01-14 06:57:00,상품E,김시온,201901,500.0,김시온,E시,2018-01-29
2019-03-23 01:42:00,상품F,김시온,201903,600.0,김시온,E시,2018-01-29
2019-03-06 12:22:00,상품L,김시온,201903,1200.0,김시온,E시,2018-01-29
2019-07-06 13:50:00,상품P,김시온,201907,1600.0,김시온,E시,2018-01-29
2019-03-18 02:24:00,상품Y,김시온,201903,2500.0,김시온,E시,2018-01-29
2019-05-29 18:22:00,상품R,김시온,201905,1800.0,김시온,E시,2018-01-29
2019-05-08 12:46:00,상품H,김시온,201905,800.0,김시온,E시,2018-01-29
2019-07-09 23:55:00,상품J,김시온,201907,1000.0,김시온,E시,2018-01-29
2019-02-04 09:04:00,상품T,김시온,201902,2000.0,김시온,E시,2018-01-29
2019-06-02 22:36:00,상품S,김시온,201906,1900.0,김시온,E시,2018-01-29
2019-07-16 02:39:00,상품I,김시온,201907,900.0,김시온,E시,2018-01-29
2019-07-11 20:03:00,상품M,김시온,201907,1300.0,김시온,E시,2018-01-29
2019-07-21 12:14:00,상품X,김시온,201907,2400.0,김시온,E시,2018-01-29
2019-02-20 02:34:00,상품R,김시온,201902,1800.0,김시온,E시,2018-01-29
2019-05-03 19:35:00,상품N,김재민,201905,1400.0,김재민,D시,2018-02-02
2019-05-04 13:56:00,상품E,김재민,201905,500.0,김재민,D시,2018-02-02
2019-01-07 23:04:00,상품E,김재민,201901,500.0,김재민,D시,2018-02-02
2019-03-29 13:36:00,상품F,김재민,201903,600.0,김재민,D시,2018-02-02
2019-04-11 16:11:00,상품B,김재민,201904,200.0,김재민,D시,2018-02-02
2019-04-16 22:06:00,상품R,김재민,201904,1800.0,김재민,D시,2018-02-02
2019-01-27 06:10:00,상품A,김재민,201901,100.0,김재민,D시,2018-02-02
2019-05-19 15:46:00,상품C,김재민,201905,300.0,김재민,D시,2018-02-02
2019-02-14 13:40:00,상품E,김재민,201902,500.0,김재민,D시,2018-02-02
2019-04-20 01:25:00,상품R,김재민,201904,1800.0,김재민,D시,2018-02-02
2019-03-28 16:06:00,상품Q,김재민,201903,1700.0,김재민,D시,2018-02-02
2019-03-16 20:22:00,상품W,김재민,201903,2300.0,김재민,D시,2018-02-02
2019-05-25 12:51:00,상품A,김재민,201905,100.0,김재민,D시,2018-02-02
2019-04-17 20:40:00,상품D,김재민,201904,400.0,김재민,D시,2018-02-02
2019-04-27 19:53:00,상품U,김재민,201904,2100.0,김재민,D시,2018-02-02
2019-05-26 10:26:00,상품Y,김재민,201905,2500.0,김재민,D시,2018-02-02
2019-05-20 20:14:00,상품C,김재민,201905,300.0,김재민,D시,2018-02-02
2019-02-11 14:20:00,상품B,김재민,201902,200.0,김재민,D시,2018-02-02
2019-02-21 19:17:00,상품F,김재민,201902,600.0,김재민,D시,2018-02-02
2019-05-04 18:47:00,상품F,김건우,201905,600.0,김건우,G시,2018-04-24
2019-02-06 16:57:00,상품S,김건우,201902,1900.0,김건우,G시,2018-04-24
2019-07-10 18:32:00,상품P,김건우,201907,1600.0,김건우,G시,2018-04-24
2019-05-07 22:50:00,상품O,김건우,201905,1500.0,김건우,G시,2018-04-24
2019-02-03 02:15:00,상품E,김건우,201902,500.0,김건우,G시,2018-04-24
2019-03-19 12:23:00,상품E,김건우,201903,500.0,김건우,G시,2018-04-24
2019-01-18 19:52:00,상품O,김건우,201901,1500.0,김건우,G시,2018-04-24
2019-02-20 11:21:00,상품E,김건우,201902,500.0,김건우,G시,2018-04-24
2019-07-30 02:42:00,상품M,김건우,201907,1300.0,김건우,G시,2018-04-24
2019-01-11 18:51:00,상품V,김건우,201901,2200.0,김건우,G시,2018-04-24
2019-07-24 09:28:00,상품S,정도형,201907,1900.0,정도형,A시,2017-04-13
2019-07-23 10:46:00,상품M,정도형,201907,1300.0,정도형,A시,2017-04-13
2019-01-04 19:51:00,상품N,정도형,201901,1400.0,정도형,A시,2017-04-13
2019-07-16 14:36:00,상품P,정도형,201907,1600.0,정도형,A시,2017-04-13
2019-07-09 18:16:00,상품S,정도형,201907,1900.0,정도형,A시,2017-04-13
2019-02-15 09:46:00,상품C,정도형,201902,300.0,정도형,A시,2017-04-13
2019-01-19 08:14:00,상품O,정도형,201901,1500.0,정도형,A시,2017-04-13
2019-06-12 18:06:00,상품W,정도형,201906,2300.0,정도형,A시,2017-04-13
2019-02-11 19:12:00,상품K,정도형,201902,1100.0,정도형,A시,2017-04-13
2019-06-09 11:38:00,상품D,정도형,201906,400.0,정도형,A시,2017-04-13
2019-03-13 21:36:00,상품A,정도형,201903,100.0,정도형,A시,2017-04-13
2019-01-28 18:41:00,상품R,정도형,201901,1800.0,정도형,A시,2017-04-13
2019-07-22 21:29:00,상품R,정도형,201907,1800.0,정도형,A시,2017-04-13
2019-07-17 07:33:00,상품S,정도형,201907,1900.0,정도형,A시,2017-04-13
2019-01-06 16:34:00,상품K,정도형,201901,1100.0,정도형,A시,2017-04-13
2019-04-29 18:03:00,상품Y,정도형,201904,2500.0,정도형,A시,2017-04-13
2019-04-30 22:13:00,상품Y,정도형,201904,2500.0,정도형,A시,2017-04-13
2019-04-15 18:19:00,상품P,김동우,201904,1600.0,김동우,A시,2017-07-06
2019-05-20 15:38:00,상품R,김동우,201905,1800.0,김동우,A시,2017-07-06
2019-04-18 22:43:00,상품F,김동우,201904,600.0,김동우,A시,2017-07-06
2019-02-20 16:49:00,상품U,김동우,201902,2100.0,김동우,A시,2017-07-06
2019-05-15 21:37:00,상품C,김동우,201905,300.0,김동우,A시,2017-07-06
2019-04-16 04:59:00,상품V,김동우,201904,2200.0,김동우,A시,2017-07-06
2019-01-09 17:27:00,상품S,김동우,201901,1900.0,김동우,A시,2017-07-06
2019-07-08 03:46:00,상품R,김동우,201907,1800.0,김동우,A시,2017-07-06
2019-06-04 04:31:00,상품S,김동우,201906,1900.0,김동우,A시,2017-07-06
2019-01-01 17:39:00,상품K,김동우,201901,1100.0,김동우,A시,2017-07-06
2019-02-16 17:11:00,상품Q,김동우,201902,1700.0,김동우,A시,2017-07-06
2019-04-11 19:09:00,상품X,김동우,201904,2400.0,김동우,A시,2017-07-06
2019-07-24 20:52:00,상품V,김동우,201907,2200.0,김동우,A시,2017-07-06
2019-07-27 14:16:00,상품W,김동우,201907,2300.0,김동우,A시,2017-07-06
2019-06-07 09:14:00,상품S,김동우,201906,1900.0,김동우,A시,2017-07-06
2019-06-14 05:20:00,상품V,김동우,201906,2200.0,김동우,A시,2017-07-06
2019-03-16 23:24:00,상품C,김동우,201903,300.0,김동우,A시,2017-07-06
2019-01-25 19:02:00,상품I,김주호,201901,900.0,김주호,G시,2017-07-05
2019-07-18 03:53:00,상품W,김주호,201907,2300.0,김주호,G시,2017-07-05
2019-02-08 06:03:00,상품P,김주호,201902,1600.0,김주호,G시,2017-07-05
2019-02-04 13:22:00,상품J,김주호,201902,1000.0,김주호,G시,2017-07-05
2019-06-09 18:50:00,상품U,김주호,201906,2100.0,김주호,G시,2017-07-05
2019-04-23 12:37:00,상품N,김주호,201904,1400.0,김주호,G시,2017-07-05
2019-04-27 18:18:00,상품C,김주호,201904,300.0,김주호,G시,2017-07-05
2019-06-16 00:08:00,상품P,김주호,201906,1600.0,김주호,G시,2017-07-05
2019-03-23 23:11:00,상품L,김주호,201903,1200.0,김주호,G시,2017-07-05
2019-06-21 00:01:00,상품A,김주호,201906,100.0,김주호,G시,2017-07-05
2019-02-23 14:38:00,상품I,김주호,201902,900.0,김주호,G시,2017-07-05
2019-06-22 08:42:00,상품I,김주호,201906,900.0,김주호,G시,2017-07-05
2019-03-30 01:20:00,상품S,김주호,201903,1900.0,김주호,G시,2017-07-05
2019-02-23 16:34:00,상품R,김주호,201902,1800.0,김주호,G시,2017-07-05
2019-05-02 20:35:00,상품Q,김주호,201905,1700.0,김주호,G시,2017-07-05
2019-04-18 15:55:00,상품O,김현민,201904,1500.0,김현민,D시,2017-07-30
2019-05-30 12:29:00,상품R,김현민,201905,1800.0,김현민,D시,2017-07-30
2019-02-24 09:12:00,상품K,김현민,201902,1100.0,김현민,D시,2017-07-30
2019-05-15 21:18:00,상품F,김현민,201905,600.0,김현민,D시,2017-07-30
2019-02-11 11:33:00,상품L,김현민,201902,1200.0,김현민,D시,2017-07-30
2019-06-08 16:08:00,상품Q,김현민,201906,1700.0,김현민,D시,2017-07-30
